Strategy,Pair,Side_X,Side_Y,Volume_X,Volume_Y,EntryTime,ExitTime,EntryPrice_X,EntryPrice_Y,ExitPrice_X,ExitPrice_Y,PnL_X,PnL_Y,PnL_Total,Return_%,Duration_h,Reason
WF,6E=F-M6E=F,short,long,4267.091244475217,4262.602104156125,2025-09-05 20:00:00+00:00,2025-09-07 23:00:00+00:00,1.1725000143051147,1.1722500324249268,1.1718000173568726,1.1717499494552612,2.98695084900361,-2.1316547187489205,0.8552961302546893,0.010027278769546016,51.0,exit_signal
WF,6E=F-M6E=F,long,short,4256.2011016625465,4250.274701126655,2025-09-08 13:00:00+00:00,2025-09-08 15:00:00+00:00,1.1755000352859497,1.1756500005722046,1.1756000518798828,1.1756000518798828,0.4256907372826191,0.21229566332960942,0.6379864006122284,0.007500008410099021,2.0,exit_signal
WF,6E=F-M6E=F,long,short,4273.652294896927,4267.516875349887,2025-09-10 18:00:00+00:00,2025-09-10 22:00:00+00:00,1.170699954032898,1.1708999872207642,1.1705000400543213,1.17044997215271,-0.8543628333261187,1.9204468970830233,1.0660840637569047,0.012481711139390743,4.0,exit_signal
WF,6E=F-M6E=F,short,long,4261.276185006796,4257.517439396508,2025-09-11 20:00:00+00:00,2025-09-11 23:00:00+00:00,1.174100041389465,1.1736500263214111,1.1734999418258667,1.173449993133545,2.557189978994879,-0.851644785798471,1.705545193196408,0.0200209709073199,3.0,exit_signal
WF,6E=F-M6E=F,long,short,4266.72728411275,4260.603418883152,2025-09-12 02:00:00+00:00,2025-09-12 03:00:00+00:00,1.172600030899048,1.1727999448776243,1.172600030899048,1.1725499629974363,0.0,1.0650736533877814,1.0650736533877814,0.012490117839731368,1.0,exit_signal
WF,6E=F-M6E=F,long,short,4262.002308742812,4256.06709054048,2025-09-12 06:00:00+00:00,2025-09-12 08:00:00+00:00,1.1739000082015991,1.174049973487854,1.1779999732971191,1.1779999732971191,17.474060702871267,-16.811464195854523,0.6625965070167439,0.007778716936404562,2.0,exit_signal
WF,6E=F-M6E=F,short,long,4248.611102385648,4265.513145475225,2025-09-12 15:00:00+00:00,2025-09-12 17:00:00+00:00,1.1776000261306765,1.1714500188827517,1.1794999837875366,1.1794500350952148,-8.072181194998569,34.124174318276516,26.051993123277946,0.30598558776991497,2.0,exit_signal
WF,6E=F-M6E=F,long,short,4261.639215944471,4233.171294366659,2025-09-12 18:00:00+00:00,2025-09-12 19:00:00+00:00,1.1740000247955322,1.180400013923645,1.179900050163269,1.179900050163269,25.143779482214416,2.116432238647195,27.260211720861612,0.3209042943073627,1.0,exit_signal
WF,6E=F-M6E=F,long,short,4241.04812511225,4233.171294366659,2025-09-12 20:00:00+00:00,2025-09-14 22:00:00+00:00,1.1797000169754028,1.180400013923645,1.1790000200271606,1.1790499687194824,-2.9687207449268262,5.714972604358484,2.7462518594316574,0.032407136557251526,50.0,exit_signal
WF,6E=F-M6E=F,long,short,4265.636209000546,4239.096749185892,2025-09-14 23:00:00+00:00,2025-09-15 00:00:00+00:00,1.1728999614715576,1.1787500381469729,1.1789000034332275,1.1788500547409058,25.593996247221884,-0.4239800182055315,25.170016229016355,0.2959530458247762,1.0,exit_signal
WF,6J=F-6B=F,long,short,3412.599418494117,903756.662543843,2024-06-30 23:00:00+00:00,2024-09-01 23:00:00+00:00,1.2655999660491943,0.0062859999015927,1.3133000135421753,0.006844500079751,162.78115433668856,-504.74825704248667,-341.9671027057981,-0.03769606368342708,1512.0,exit_signal
WF,6J=F-6B=F,short,long,3763.2033594915056,698643.4976999817,2024-09-30 08:00:00+00:00,2024-11-15 15:00:00+00:00,1.341599941253662,0.0070870001800358,1.2627999782562256,0.006477499846369,296.54028547975946,-425.82344496227887,-129.2831594825194,-0.018405741187764228,1111.0,exit_signal
WF,6J=F-6B=F,long,short,3983.2014783028276,769527.5201912627,2025-02-06 12:00:00+00:00,2025-02-12 15:00:00+00:00,1.2374000549316406,0.0065899998880922,1.243399977684021,0.0064995000138878,23.898901176984264,69.642143774133,93.54104495111727,0.012093050856388373,147.0,exit_signal
WF,6J=F-6B=F,long,short,3833.189251994606,770919.0328355866,2025-02-28 01:00:00+00:00,2025-03-06 00:00:00+00:00,1.2594000101089478,0.0067095002159476,1.289199948310852,0.0067115002311766,114.22880282564302,-1.5418498059969319,112.68695301964608,0.014544902203185613,143.0,exit_signal
WF,6J=F-6B=F,long,short,3726.726897731598,749794.9248903948,2025-04-04 08:00:00+00:00,2025-04-24 17:00:00+00:00,1.298200011253357,0.0068844999186694,1.3322999477386477,0.0070434999652206,127.08115051067213,-119.21742796142614,7.863722549245992,0.001043596097150649,489.0,exit_signal
WF,6J=F-6B=F,short,long,3780.82015477012,699393.4444197953,2025-04-30 01:00:00+00:00,2025-06-03 08:00:00+00:00,1.339400053024292,0.0070575000718235,1.3516000509262085,0.0070130000822246,-46.1259979557191,-31.12300100221984,-77.24899895793894,-0.010985754577448327,823.0,exit_signal
WF,6J=F-6B=F,long,short,3516.5006755216436,743971.4570417694,2025-07-02 12:00:00+00:00,2025-07-08 17:00:00+00:00,1.3614000082015991,0.007006499916315,1.3600000143051147,0.0068684997968375,-4.923079482713483,102.66814995961397,97.74507047690048,0.013076474271959956,149.0,exit_signal
WF,6J=F-6B=F,long,short,3438.4769999057794,806405.3434570404,2025-07-31 01:00:00+00:00,2025-10-07 00:00:00+00:00,1.3264000415802002,0.0067449999041855,1.3482999801635742,0.0066904998384416,75.30243511828074,43.94914423464078,119.25157935292151,0.014725256443351634,1631.0,exit_signal
WF,6J=F-6A=F,short,long,8548.405544433828,643399.166170734,2024-03-21 04:00:00+00:00,2024-03-22 03:00:00+00:00,0.6639500260353088,0.0067210001870989,0.65420001745224,0.0066835000179708,83.34702742978315,-24.127577548280883,59.21944988150227,0.009083468127000695,23.0,exit_signal
WF,6J=F-6A=F,short,long,8603.213329286767,643214.3929860531,2024-04-09 12:00:00+00:00,2024-04-10 13:00:00+00:00,0.6644999980926514,0.0066590001806616,0.6538000106811523,0.006618000101298,92.05427432180902,-26.371841160238063,65.68243316157096,0.010076811753040427,25.0,exit_signal
WF,6J=F-6A=F,long,short,8945.83394018553,654868.0831787942,2024-04-19 01:00:00+00:00,2024-04-22 01:00:00+00:00,0.6390500068664551,0.0065405000932514,0.6462500095367432,0.0065235001966357,64.41002825728961,11.132689710961307,75.54271796825091,0.011380104577516849,72.0,exit_signal
WF,6J=F-6A=F,short,long,8748.69559125584,657532.2239804771,2024-04-24 01:00:00+00:00,2024-05-09 18:00:00+00:00,0.6534500122070312,0.006513999775052,0.6626999974250793,0.0064699999056756,-80.92530489631908,-28.931331965914882,-109.85663686223396,-0.01648803584722894,377.0,exit_signal
WF,6J=F-6A=F,short,long,6395.059533166864,900013.6297045896,2024-05-31 01:00:00+00:00,2024-09-01 23:00:00+00:00,0.663349986076355,0.0063975001685321,0.6771000027656555,0.006844500079751,-87.93217531011487,402.30601257375133,314.37383726363646,0.034683453611638354,2254.0,exit_signal
WF,6J=F-6A=F,long,short,5014.0292194029025,920656.1141555833,2024-09-30 01:00:00+00:00,2024-12-31 01:00:00+00:00,0.6927499771118164,0.0070890001952648,0.62295001745224,0.0064455000683665,-349.97903724626,592.4423262888137,242.46328904255364,0.02619327098079823,2208.0,exit_signal
WF,6J=F-6A=F,short,long,4440.745526628021,1065545.250791233,2025-03-31 01:00:00+00:00,2025-04-09 00:00:00+00:00,0.6293500065803528,0.0067619998008012,0.5964499711990356,0.0069304998032748,146.1006849454877,179.54437739405518,325.64506233954285,0.03043451628901537,215.0,exit_signal
WF,6J=F-6A=F,short,long,2694.875043272267,1172512.9853941703,2025-04-30 01:00:00+00:00,2025-06-26 07:00:00+00:00,0.6401000022888184,0.0070575000718235,0.6543499827384949,0.0070030000060796,-38.40191668095095,-63.90203478955847,-102.30395147050942,-0.008705179306104135,1374.0,exit_signal
WF,6J=F-6A=F,short,long,2097.458323769886,1254775.9041367732,2025-07-08 11:00:00+00:00,2025-08-04 13:00:00+00:00,0.6547999978065491,0.006874999962747,0.6487500071525574,0.0068304999731481,12.689603255944906,-55.837514683036936,-43.147911427092026,-0.0034329561526089355,650.0,exit_signal
WF,6J=F-6A=F,long,short,2137.7175900781767,1242683.6459579444,2025-09-16 16:00:00+00:00,2025-09-18 12:00:00+00:00,0.6691499948501587,0.0068959998898208,0.6639000177383423,0.0068259998224675,-11.222968419437754,86.98793891590131,75.76497049646356,0.006086413096294896,44.0,exit_signal
WF,6J=F-6A=F,short,long,2181.7336559601013,1273524.5300618405,2025-09-25 15:00:00+00:00,2025-09-30 01:00:00+00:00,0.6556500196456909,0.0067289997823536,0.6584500074386597,0.0067734997719526,-6.108827604197366,56.67182834182314,50.56300073762577,0.0039635300206388915,106.0,exit_signal
WF,6J=F-6A=F,long,short,2289.2688827772236,1237947.7840958799,2025-10-01 11:00:00+00:00,2025-10-17 03:00:00+00:00,0.6621000170707703,0.0068534999154508,0.6470999717712402,0.0067044999450445,-34.33913694446285,184.45418319483068,150.1150462503678,0.012103738224062806,376.0,exit_signal
WF,6J=F-6C=F,short,long,9528.827866906378,471058.70394808584,2024-04-30 01:00:00+00:00,2024-05-31 01:00:00+00:00,0.7319499850273132,0.0064225001260638,0.7308499813079834,0.0063975001685321,10.481746094450784,-11.776447593639855,-1.2947014991890704,-0.0002693997271005942,744.0,exit_signal
WF,6J=F-6C=F,short,long,9091.256766099763,475925.1245505321,2024-09-01 23:00:00+00:00,2024-09-30 01:00:00+00:00,0.7416499853134155,0.006844500079751,0.741349995136261,0.0070890001952648,2.7272877278196876,116.36374792852467,119.09103565634436,0.024554023378150294,674.0,exit_signal
WF,6J=F-6C=F,short,long,9187.3061539768,517373.58719316503,2024-11-06 08:00:00+00:00,2024-11-29 14:00:00+00:00,0.7207000255584717,0.0065305000171065,0.7135499715805054,0.0066820001229643,65.68973491303618,78.38215322779405,144.07188814083023,0.02736091684002994,558.0,exit_signal
WF,6J=F-6C=F,short,long,8472.124242645015,593444.495716794,2024-12-02 00:00:00+00:00,2025-02-24 14:00:00+00:00,0.7131999731063843,0.0066689997911453,0.7027000188827515,0.0067125000059604,88.95691672470247,25.814963044519157,114.77187976922163,0.019067737285100333,2030.0,exit_signal
WF,6J=F-6C=F,short,long,4782.503141170602,982708.4071376196,2025-03-31 01:00:00+00:00,2025-05-23 11:00:00+00:00,0.7014999985694885,0.0067619998008012,0.724399983882904,0.0070290002040565,-109.51925169417042,262.38354098811766,152.86428929394725,0.015480070520425382,1282.0,exit_signal
WF,6J=F-6C=F,long,short,4456.9223497206085,949887.5978151562,2025-07-01 11:00:00+00:00,2025-07-03 14:00:00+00:00,0.7377499938011169,0.0070659997873008,0.7389000058174133,0.0069484999403357,5.125514257878627,111.61164737732702,116.73716163520564,0.012232182316616394,51.0,exit_signal
WF,6J=F-6C=F,short,long,4496.53947279503,992812.019473355,2025-07-15 17:00:00+00:00,2025-07-22 12:00:00+00:00,0.731249988079071,0.0067604999057948,0.7330499887466431,0.0068540000356733,-8.093774052794998,92.82805276569472,84.73427871289972,0.008496295148859238,163.0,exit_signal
WF,6J=F-6C=F,long,short,4685.866435599568,954879.376423966,2025-09-16 14:00:00+00:00,2025-09-22 04:00:00+00:00,0.7304499745368958,0.0068879998289048,0.7275500297546387,0.006800000090152,-13.588753920270548,84.02913566574588,70.44038174547534,0.007340864237178757,134.0,exit_signal
WF,6J=F-6C=F,long,short,4754.900943970252,959759.0110517092,2025-10-01 07:00:00+00:00,2025-10-16 22:00:00+00:00,0.7208499908447266,0.0068479999899864,0.7138000130653381,0.0066929999738931,-33.52194599818334,148.76266215870467,115.24071616052133,0.011948061580789055,375.0,exit_signal
WF,6J=F-6S=F,long,short,4215.6316942910435,790974.2562181754,2024-03-31 23:00:00+00:00,2024-04-26 03:00:00+00:00,1.1181999444961548,0.0066829998977482,1.1012500524520874,0.0064610000699758,-71.45450211578206,175.59614865283692,104.14164653705485,0.013096450058041813,604.0,exit_signal
WF,6J=F-6S=F,short,long,4581.198581055458,768892.9420387923,2024-05-31 01:00:00+00:00,2024-07-23 00:00:00+00:00,1.1090999841690063,0.0063975001685321,1.131749987602234,0.0064365002326667,-103.76416358920427,29.986874052153805,-73.77728953705046,-0.009538430008523195,1271.0,exit_signal
WF,6J=F-6S=F,long,short,4447.450071113591,672609.8352969093,2024-08-05 06:00:00+00:00,2024-08-28 13:00:00+00:00,1.1825000047683716,0.0070484997704625,1.186650037765503,0.0069229998625814,18.45706454821556,84.41247236968367,102.86953691789923,0.015193623810130515,559.0,exit_signal
WF,6J=F-6S=F,long,short,4498.30431997319,663101.1395938104,2024-09-13 04:00:00+00:00,2024-09-20 07:00:00+00:00,1.1772500276565552,0.0070945001207292,1.1904499530792236,0.0070394999347627,59.37728155211346,36.4706859922579,95.84796754437136,0.014357107157319552,171.0,exit_signal
WF,6J=F-6S=F,short,long,4585.189404639551,656959.6592089685,2024-10-02 12:00:00+00:00,2024-11-08 07:00:00+00:00,1.1856499910354614,0.0069464999251067,1.1500500440597534,0.0065810000523924,163.2324996787462,-240.11867181930742,-76.88617214056123,-0.011622216135714864,883.0,exit_signal
WF,6J=F-6S=F,long,short,4669.319100562004,702696.7996564591,2024-11-29 14:00:00+00:00,2024-12-19 06:00:00+00:00,1.13604998588562,0.0066820001229643,1.1227999925613403,0.006473499815911,-61.8684469113776,146.51249849374284,84.64405158236524,0.011966087905242222,472.0,exit_signal
WF,6J=F-6S=F,long,short,4804.371627886648,719780.979462942,2025-01-31 01:00:00+00:00,2025-03-17 12:00:00+00:00,1.1044000387191772,0.0065215001814067,1.145550012588501,0.0067885001190006,197.69976694605586,-192.18147659788147,5.518290348174389,0.0007615790658570265,1091.0,exit_signal
WF,6J=F-6S=F,short,long,4316.806939403774,704011.0816175843,2025-04-07 07:00:00+00:00,2025-04-30 01:00:00+00:00,1.1889499425888062,0.0069140000268816,1.219849944114685,0.0070575000718235,-133.38934101450127,101.02562185171867,-32.3637191627826,-0.004569030767476099,546.0,exit_signal
WF,6J=F-6S=F,short,long,3869.559541880314,758403.0282530044,2025-06-23 03:00:00+00:00,2025-06-30 01:00:00+00:00,1.2357499599456787,0.0068804998882114,1.264050006866455,0.0069884997792541,-109.5087165979508,81.90744441777807,-27.601272180172728,-0.0036209188972698286,166.0,exit_signal
WF,6J=F-6S=F,short,long,3559.373640788422,800188.8419227528,2025-07-08 23:00:00+00:00,2025-09-24 08:00:00+00:00,1.26705002784729,0.0068609998561441,1.271649956703186,0.0068005002103745,-16.37286551917825,-48.41114148511265,-64.7840070042909,-0.008060236495687663,1857.0,exit_signal
WF,6J=F-6S=F,long,short,2703.5329055590646,960884.4395397635,2025-10-01 10:00:00+00:00,2025-10-06 04:00:00+00:00,1.2642500400543213,0.0068500000052154,1.2664999961853027,0.0066990000195801,6.082830436172698,145.09353656768812,151.1763670038608,0.01568890141086097,114.0,exit_signal
WF,6J=F-6N=F,short,long,8370.373485840091,746657.6156205666,2024-03-31 23:00:00+00:00,2024-04-30 20:00:00+00:00,0.598550021648407,0.0066829998977482,0.5887500047683716,0.0063840001821517,82.02980145343365,-223.25041471851017,-141.2206132650765,-0.018704023599471382,717.0,exit_signal
WF,6J=F-6N=F,short,long,8303.084040640768,756923.7577979469,2024-06-05 18:00:00+00:00,2024-08-04 23:00:00+00:00,0.6192499995231628,0.0064185000956058,0.5947999954223633,0.0069114998914301,203.01043884295015,373.16325804894956,576.1736968918997,0.07529449640155648,1445.0,exit_signal
WF,6J=F-6N=F,short,long,5738.701256536001,913274.5106375279,2024-09-26 22:00:00+00:00,2024-11-20 07:00:00+00:00,0.6328499913215637,0.0069729997776448,0.5895000100135803,0.0064449999481439,248.7725922029365,-482.2087859041324,-233.43619370119592,-0.025400744045897837,1305.0,exit_signal
WF,6J=F-6N=F,long,short,8144.165061697213,788957.7357659587,2024-12-09 04:00:00+00:00,2024-12-09 13:00:00+00:00,0.5809000134468079,0.0066785002127289,0.5879499912261963,0.0066335001029074,57.41618271663693,35.50318475399003,92.91936747062695,0.011657150406258705,9.0,exit_signal
WF,6J=F-6N=F,long,short,8406.833844839062,806961.4191550319,2024-12-18 21:00:00+00:00,2024-12-19 09:00:00+00:00,0.562749981880188,0.0065294997766613,0.5662999749183655,0.006434999871999,29.844201622293575,76.25777717630447,106.10197879859805,0.013012767961989176,12.0,exit_signal
WF,6J=F-6N=F,short,long,7114.633135883219,928201.4339418502,2024-12-31 01:00:00+00:00,2025-02-25 15:00:00+00:00,0.5646499991416931,0.0064455000683665,0.5717499852180481,0.0067234998568892,-50.51379620314463,258.0398023423016,207.52600613915695,0.022187794419863162,1358.0,exit_signal
WF,6J=F-6N=F,short,long,4846.092441943225,1068812.2539292653,2025-03-31 01:00:00+00:00,2025-04-22 03:00:00+00:00,0.5721499919891357,0.0067619998008012,0.6026999950408936,0.007178499829024,-148.048138890466,445.16033392641367,297.1121950359477,0.02767288086011149,530.0,exit_signal
WF,6J=F-6N=F,short,long,3993.7961085397587,1080904.5355973577,2025-04-30 01:00:00+00:00,2025-06-13 08:00:00+00:00,0.5938000082969666,0.0070575000718235,0.6037499904632568,0.0070265000686049,-39.73820005577013,-33.50804408251704,-73.24624413828717,-0.006751438544763412,1063.0,exit_signal
WF,6J=F-6N=F,short,long,4111.007494585652,1115554.6702596871,2025-07-15 14:00:00+00:00,2025-07-22 12:00:00+00:00,0.5963500142097473,0.0067664999514818,0.597599983215332,0.0068540000356733,-5.138631949958546,97.61112756794368,92.47249561798513,0.008258938132627085,166.0,exit_signal
WF,6J=F-6N=F,short,long,4276.78132944947,1120843.7593995575,2025-07-31 16:00:00+00:00,2025-08-01 12:00:00+00:00,0.5905500054359436,0.006668500136584,0.5929999947547913,0.0067604999057948,-10.47806857619828,103.11736718612453,92.63929860992624,0.00823372209966959,20.0,exit_signal
WF,6J=F-6N=F,short,long,4121.522839298476,1133057.4312536363,2025-10-06 04:00:00+00:00,2025-10-17 07:00:00+00:00,0.5846499800682068,0.0066990000195801,0.5734999775886536,0.0067190001718699,45.95498987771325,22.661321178163014,68.61631105587627,0.0060339061683222705,267.0,exit_signal
WF,6J=F-M6E=F,long,short,5909.184000207089,538998.4220686628,2024-03-31 23:00:00+00:00,2024-04-25 00:00:00+00:00,1.08270001411438,0.0066829998977482,1.07260000705719,0.0064860000275075,-59.6828001043268,106.1826192074684,46.499819103141604,0.008533523589183406,577.0,exit_signal
WF,6J=F-M6E=F,short,long,6196.452876586635,511100.792988757,2024-05-13 12:00:00+00:00,2024-06-13 16:00:00+00:00,1.0814000368118286,0.0064550000242888,1.0736000537872314,0.0063784997910261,48.332227250092046,-39.099329884390926,9.23289736570112,0.0017848340464786687,748.0,exit_signal
WF,6J=F-M6E=F,short,long,6518.29150824164,473622.80894645257,2024-06-30 23:00:00+00:00,2024-07-23 13:00:00+00:00,1.077399969100952,0.0062859999015927,1.0877000093460083,0.0064599998295307,-67.13866486389811,82.41033462647593,15.271669762577815,0.0031806628818310968,542.0,exit_signal
WF,6J=F-M6E=F,long,short,5995.780642586059,529283.5777592147,2024-07-31 01:00:00+00:00,2024-09-19 08:00:00+00:00,1.0845999717712402,0.006606999784708,1.1197999715805054,0.0070814997889101,211.0514774754249,-251.1450598708502,-40.0935823954253,-0.007490216419914619,1207.0,exit_signal
WF,6J=F-M6E=F,long,short,6423.232875479231,496516.7218349712,2024-11-21 08:00:00+00:00,2024-12-27 13:00:00+00:00,1.054900050163269,0.0064934999682009,1.0475000143051147,0.0063904998824,-47.53215360382184,51.14126495058365,3.6091113467618072,0.0007176028297134641,869.0,exit_signal
WF,6J=F-M6E=F,long,short,5127.196636293837,732183.1426835699,2025-02-02 23:00:00+00:00,2025-03-05 17:00:00+00:00,1.0268000364303589,0.006467499770224,1.0791000127792358,0.0067265001125633,268.15226281420917,-189.63568461010902,78.51657820410014,0.010649054274286758,738.0,exit_signal
WF,6J=F-M6E=F,short,long,4321.529876718434,734265.4160626655,2025-05-01 06:00:00+00:00,2025-05-06 12:00:00+00:00,1.1332999467849731,0.0069490000605583,1.1369999647140503,0.007048999890685,-15.989738024900765,73.4264168741772,57.43667884927644,0.007776562957828161,126.0,exit_signal
WF,6J=F-M6E=F,short,long,4344.145292555562,739158.3790566808,2025-05-08 15:00:00+00:00,2025-05-22 02:00:00+00:00,1.127400040626526,0.0069030001759529,1.1354000568389893,0.0070004998706281,-34.75323276974,72.06771627464228,37.31448350490228,0.005018743350947252,323.0,exit_signal
WF,6J=F-M6E=F,short,long,4269.691604217805,741693.6107292225,2025-06-10 15:00:00+00:00,2025-07-31 12:00:00+00:00,1.142699956893921,0.0069045000709593,1.1461999416351318,0.0066904998384416,-14.943855464438768,-158.72260515294624,-173.666460617385,-0.0232808316540694,1221.0,exit_signal
WF,6J=F-M6E=F,long,short,3287.589926109553,903835.8094112938,2025-08-31 23:00:00+00:00,2025-09-24 12:00:00+00:00,1.170199990272522,0.0068075000308454,1.179900050163269,0.0067814998328685,31.8898191794794,23.49990998330573,55.38972916278513,0.006106085368676836,565.0,exit_signal
WF,6J=F-M6E=F,long,short,3023.5813474646184,942857.5732468955,2025-09-30 14:00:00+00:00,2025-10-06 04:00:00+00:00,1.1799999475479126,0.0068219997920095,1.176699995994568,0.0066990000195801,-9.977671964229337,115.97126694270479,105.99359497847544,0.011205804710627803,134.0,exit_signal
WF,6B=F-6A=F,long,short,4902.704894654779,5406.490142395821,2024-04-30 01:00:00+00:00,2024-06-14 11:00:00+00:00,0.6553999781608582,1.2553000450134275,0.663349986076355,1.2711000442504885,38.97654271985053,-85.42254012503174,-46.44599740518122,-0.4505298157446553,1090.0,exit_signal
WF,6B=F-6A=F,long,short,4545.785102236333,5312.971199409409,2024-07-17 08:00:00+00:00,2024-11-21 03:00:00+00:00,0.6763499975204468,1.303500056266785,0.6524500250816345,1.2657999992370603,-108.64413865621171,200.29931721501882,91.65517855880711,0.9296829717102038,3043.0,exit_signal
WF,6B=F-6A=F,long,short,7442.350593694186,4235.178610078575,2024-12-19 08:00:00+00:00,2024-12-20 07:00:00+00:00,0.6242499947547913,1.26419997215271,0.6247000098228455,1.249500036239624,3.349169908904499,62.256854148627426,65.60602405753193,0.56181425807384,23.0,exit_signal
WF,6B=F-6A=F,short,long,6214.294362956658,4883.120994659507,2024-12-31 01:00:00+00:00,2025-02-23 23:00:00+00:00,0.62295001745224,1.2551000118255615,0.6370000243186951,1.264899969100952,-87.31087846971413,47.85437711822506,-39.45650135148907,-0.35554676544038727,1318.0,exit_signal
WF,6B=F-6A=F,long,short,5872.089997970149,4900.563649432379,2025-03-11 06:00:00+00:00,2025-04-28 15:00:00+00:00,0.6269000172615051,1.2893999814987185,0.6414999961853027,1.3394999504089355,85.73239020900691,-245.51808647910207,-159.78569627009517,-1.4832528873572601,1161.0,exit_signal
WF,6B=F-6A=F,short,long,3896.164622953499,5604.050111078889,2025-04-30 01:00:00+00:00,2025-06-24 09:00:00+00:00,0.6401000022888184,1.339400053024292,0.6520000100135803,1.3617000579833984,-46.36438911009092,124.97034526814025,78.60595615804934,0.8274124149684863,1328.0,exit_signal
WF,6B=F-6A=F,short,long,3271.0044212549074,5827.969566558809,2025-07-14 05:00:00+00:00,2025-08-07 10:00:00+00:00,0.6568499803543091,1.3472000360488892,0.653249979019165,1.3382999897003174,11.775620283779734,-51.86919926043917,-40.09357897665943,-0.44063846132934203,581.0,exit_signal
WF,6B=F-6A=F,long,short,3730.2906281945275,5641.9291093806005,2025-10-17 02:00:00+00:00,2025-10-22 06:00:00+00:00,0.6474000215530396,1.3444000482559204,0.6510499715805054,1.3336000442504885,13.615374380834108,60.93285697967335,74.54823136050746,0.7954170244390291,124.0,exit_signal
WF,6B=F-6C=F,long,short,5803.852296990264,4582.068184388309,2024-04-30 01:00:00+00:00,2024-06-03 08:00:00+00:00,0.7319499850273132,1.2553000450134275,0.7325500249862671,1.2705999612808228,3.482543294060289,-70.10525955263688,-66.62271625857659,-0.6414714649320464,823.0,exit_signal
WF,6B=F-6C=F,short,long,3645.4309941483416,5706.080440345997,2024-07-08 15:00:00+00:00,2024-09-01 23:00:00+00:00,0.7344499826431274,1.2833000421524048,0.7416499853134155,1.3133000135421753,-26.24711289221901,171.182249958109,144.93513706589,1.5498578821309756,1328.0,exit_signal
WF,6B=F-6C=F,long,short,3756.7168362721627,5393.151331890635,2024-09-30 01:00:00+00:00,2024-12-31 01:00:00+00:00,0.741349995136261,1.3378000259399414,0.699150025844574,1.2551000118255615,-158.53333512824884,446.0136912683422,287.48035614009336,3.141907083868035,2208.0,exit_signal
WF,6B=F-6C=F,short,long,2787.6656627338352,6643.394802294766,2025-01-13 03:00:00+00:00,2025-01-21 16:00:00+00:00,0.694100022315979,1.2139999866485596,0.6993499994277954,1.2325999736785889,-14.635180924749148,123.5670571580467,108.93187623329754,1.1550331655409145,205.0,exit_signal
WF,6B=F-6C=F,long,short,4413.553326402597,5594.238047200578,2025-01-31 01:00:00+00:00,2025-03-31 01:00:00+00:00,0.6917499899864197,1.2417999505996704,0.7014999985694885,1.2960000038146973,43.03218281425738,-303.20799985579924,-260.17581704154185,-2.599732621603091,1416.0,exit_signal
WF,6B=F-6C=F,short,long,3316.0527395427903,6002.049418183185,2025-04-08 14:00:00+00:00,2025-04-15 20:00:00+00:00,0.7067999839782715,1.2755999565124512,0.71875,1.3235000371932983,-39.62688336643308,287.4986513814063,247.87176801497324,2.6601100075883353,174.0,exit_signal
WF,6B=F-6C=F,long,short,2896.791946160642,5765.282781890521,2025-06-25 18:00:00+00:00,2025-07-16 13:00:00+00:00,0.7314500212669373,1.3669999837875366,0.7297000288963318,1.3382999897003174,-5.069363805012491,165.46358175140483,160.39421794639233,1.8516836090893278,499.0,exit_signal
WF,6B=F-6C=F,long,short,3967.8684645090775,5284.870343852326,2025-08-07 19:00:00+00:00,2025-09-02 12:00:00+00:00,0.728950023651123,1.3449000120162964,0.7246500253677368,1.3353999853134155,-17.06182758609139,50.20640938786025,33.14458180176886,0.35821374069067163,617.0,exit_signal
WF,6B=F-6C=F,short,long,4089.453102169241,5343.046641077846,2025-10-14 07:00:00+00:00,2025-10-15 15:00:00+00:00,0.713100016117096,1.3257999420166016,0.7145500183105469,1.339400053024292,-5.9297159681601,72.66602743792619,66.7363114697661,0.7075145855958695,32.0,exit_signal
WF,6B=F-6S=F,short,long,1407.155382695634,6676.441286514292,2024-03-22 07:00:00+00:00,2024-04-01 01:00:00+00:00,1.122599959373474,1.261199951171875,1.117900013923645,1.2632999420166016,6.61355353810256,14.020465577034447,20.634019115137008,0.25525790015886246,234.0,exit_signal
WF,6B=F-6S=F,short,long,598.1536887102008,7543.216106664738,2024-04-19 17:00:00+00:00,2024-04-25 06:00:00+00:00,1.1059000492095947,1.2380000352859497,1.1016499996185305,1.2503999471664429,2.54218284009635,93.53521501815948,96.07739785825582,1.1801134240682298,133.0,exit_signal
WF,6B=F-6S=F,short,long,1719.889142548183,6456.097708208655,2024-04-30 02:00:00+00:00,2024-05-15 12:00:00+00:00,1.1029499769210815,1.2551000118255615,1.1109999418258667,1.2647000551223757,-13.845047237633908,61.97881752726593,48.133770289632025,0.5887212292321184,370.0,exit_signal
WF,6B=F-6S=F,long,short,1200.019915581176,6731.510531880483,2024-07-08 13:00:00+00:00,2024-07-29 08:00:00+00:00,1.1255500316619873,1.2848999500274658,1.136299967765808,1.2819000482559204,12.900137415810073,20.193870369764845,33.09400778557492,0.41724617972267947,499.0,exit_signal
WF,6B=F-6S=F,long,short,1160.6509111169905,6541.202957658903,2024-08-23 14:00:00+00:00,2024-09-06 12:00:00+00:00,1.1811000108718872,1.319200038909912,1.1861499547958374,1.3212000131607056,5.861222016422505,-13.08223748453181,-7.221015468109305,-0.09375684856063086,334.0,exit_signal
