Date,ZN=F,ZF=F,ZT=F,ZB=F,UB=F,TN=F
2024-07-10 09:00:00+00:00,110.515625,106.96875,102.2890625,118.78125,125.875,114.046875
2024-07-10 10:00:00+00:00,110.5625,106.9921875,102.29296875,118.875,126.0,114.09375
2024-07-10 11:00:00+00:00,110.59375,107.015625,102.3046875,118.9375,126.03125,114.140625
2024-07-10 12:00:00+00:00,110.546875,107.0078125,102.3125,118.8125,125.84375,114.0625
2024-07-10 13:00:00+00:00,110.484375,106.9609375,102.2890625,118.53125,125.5,113.921875
2024-07-10 14:00:00+00:00,110.421875,106.921875,102.27734375,118.46875,125.46875,113.890625
2024-07-10 15:00:00+00:00,110.453125,106.9375,102.2734375,118.59375,125.5625,113.953125
2024-07-10 16:00:00+00:00,110.484375,106.9609375,102.27734375,118.65625,125.6875,114.0
2024-07-10 17:00:00+00:00,110.46875,106.9296875,102.26953125,118.65625,125.75,114.0
2024-07-10 18:00:00+00:00,110.484375,106.9375,102.26171875,118.71875,125.875,114.046875
2024-07-10 19:00:00+00:00,110.484375,106.953125,102.27734375,118.71875,125.8125,114.03125
2024-07-10 20:00:00+00:00,110.484375,106.9453125,102.27734375,118.625,125.71875,114.0
2024-07-10 22:00:00+00:00,110.484375,106.9453125,102.2734375,118.71875,125.8125,114.015625
2024-07-10 23:00:00+00:00,110.46875,106.9375,102.2734375,118.65625,125.75,114.0
2024-07-11 00:00:00+00:00,110.453125,106.9296875,102.26953125,118.59375,125.65625,113.984375
2024-07-11 01:00:00+00:00,110.453125,106.9375,102.2734375,118.59375,125.65625,113.96875
2024-07-11 02:00:00+00:00,110.453125,106.9296875,102.2734375,118.59375,125.65625,113.953125
2024-07-11 03:00:00+00:00,110.4375,106.921875,102.2734375,118.5625,125.59375,113.9375
2024-07-11 04:00:00+00:00,110.453125,106.9296875,102.2734375,118.65625,125.71875,113.984375
2024-07-11 05:00:00+00:00,110.40625,106.90625,102.265625,118.53125,125.5625,113.921875
2024-07-11 06:00:00+00:00,110.453125,106.921875,102.2578125,118.65625,125.71875,113.96875
2024-07-11 07:00:00+00:00,110.4375,106.8984375,102.24609375,118.625,125.6875,113.953125
2024-07-11 08:00:00+00:00,110.46875,106.921875,102.2578125,118.71875,125.78125,114.0
2024-07-11 09:00:00+00:00,110.515625,106.96099853515625,102.265625,118.78125,125.96900177001953,114.0780029296875
2024-07-11 10:00:00+00:00,110.484375,106.9453125,102.265625,118.6875,125.75,114.015625
2024-07-11 11:00:00+00:00,110.453125,106.9296875,102.25390625,118.625,125.65625,113.96875
2024-07-11 12:00:00+00:00,111.109375,107.4140625,102.46875,119.6875,126.96875,114.734375
2024-07-11 13:00:00+00:00,111.265625,107.46875,102.48828125,120.21875,127.8125,114.984375
2024-07-11 14:00:00+00:00,111.265625,107.484375,102.50390625,120.125,127.625,114.96875
2024-07-11 15:00:00+00:00,111.296875,107.515625,102.5234375,120.1875,127.65625,115.015625
2024-07-11 16:00:00+00:00,111.28125,107.5078125,102.51953125,120.1875,127.71875,115.015625
2024-07-11 17:00:00+00:00,111.109375,107.4140625,102.4921875,119.8125,127.1875,114.796875
2024-07-11 18:00:00+00:00,111.15625,107.4453125,102.5,119.84375,127.28125,114.828125
2024-07-11 19:00:00+00:00,111.09375,107.3984375,102.48828125,119.71875,127.09375,114.75
2024-07-11 20:00:00+00:00,111.03125,107.3671875,102.48046875,119.625,126.90625,114.671875
2024-07-11 22:00:00+00:00,111.03125,107.359375,102.48046875,119.6875,127.03125,114.671875
2024-07-11 23:00:00+00:00,111.015625,107.3515625,102.4765625,119.625,126.96875,114.65625
2024-07-12 00:00:00+00:00,110.953125,107.3203125,102.46875,119.5,126.8125,114.578125
2024-07-12 01:00:00+00:00,110.921875,107.296875,102.45703125,119.40625,126.65625,114.53125
2024-07-12 02:00:00+00:00,110.921875,107.296875,102.453125,119.46875,126.78125,114.546875
2024-07-12 03:00:00+00:00,110.921875,107.3046875,102.453125,119.5,126.8125,114.5625
2024-07-12 04:00:00+00:00,110.96875,107.3359375,102.46484375,119.59375,126.9375,114.609375
2024-07-12 05:00:00+00:00,111.0,107.3671875,102.48046875,119.625,126.96875,114.65625
2024-07-12 06:00:00+00:00,110.984375,107.3359375,102.46875,119.59375,126.96875,114.625
2024-07-12 07:00:00+00:00,110.953125,107.3359375,102.48046875,119.46875,126.71875,114.5625
2024-07-12 08:00:00+00:00,110.953125,107.34375,102.4765625,119.46875,126.75,114.5625
2024-07-12 09:00:00+00:00,110.90625,107.3046875,102.46484375,119.375,126.5625,114.5
2024-07-12 10:00:00+00:00,110.953125,107.3203125,102.46875,119.4375,126.71875,114.5625
2024-07-12 11:00:00+00:00,110.984375,107.3515625,102.484375,119.53125,126.78125,114.609375
2024-07-12 12:00:00+00:00,111.078125,107.4296875,102.5234375,119.65625,126.96875,114.71875
2024-07-12 13:00:00+00:00,111.109375,107.453125,102.53515625,119.75,127.09375,114.78125
2024-07-12 14:00:00+00:00,111.0625,107.4296875,102.53515625,119.65625,126.9375,114.71875
2024-07-12 15:00:00+00:00,111.125,107.4765625,102.5546875,119.875,127.1875,114.8125
2024-07-12 16:00:00+00:00,111.125,107.46875,102.55078125,119.78125,127.15625,114.78125
2024-07-12 17:00:00+00:00,111.171875,107.5,102.5703125,119.90625,127.34375,114.859375
2024-07-12 18:00:00+00:00,111.203125,107.515625,102.58203125,119.9375,127.34375,114.890625
2024-07-12 19:00:00+00:00,111.265625,107.5703125,102.59765625,120.03125,127.5625,114.96875
2024-07-12 20:00:00+00:00,111.21875,107.546875,102.58984375,119.90625,127.40625,114.90625
2024-07-12 21:00:00+00:00,,107.5546875,,,,
2024-07-14 22:00:00+00:00,110.875,107.3671875,102.5625,119.03125,126.09375,114.375
2024-07-14 23:00:00+00:00,110.875,107.375,102.56640625,118.96875,126.0,114.375
2024-07-15 00:00:00+00:00,110.90625,107.3828125,102.56640625,119.0625,126.09375,114.40625
2024-07-15 01:00:00+00:00,110.859375,107.3671875,102.55078125,118.9375,125.96875,114.359375
2024-07-15 02:00:00+00:00,110.875,107.3671875,102.55078125,119.0,126.0,114.359375
2024-07-15 03:00:00+00:00,110.90625,107.390625,102.55078125,119.03125,126.0625,114.40625
2024-07-15 04:00:00+00:00,110.921875,107.3984375,102.55859375,119.0625,126.125,114.421875
2024-07-15 05:00:00+00:00,110.890625,107.390625,102.55859375,119.03125,126.125,114.421875
2024-07-15 06:00:00+00:00,110.96875,107.421875,102.5703125,119.25,126.375,114.515625
2024-07-15 07:00:00+00:00,111.09375,107.515625,102.60546875,119.375,126.5625,114.640625
2024-07-15 08:00:00+00:00,111.125,107.53125,102.609375,119.40625,126.5625,114.671875
2024-07-15 09:00:00+00:00,111.046875,107.5,102.6015625,119.21875,126.28125,114.578125
2024-07-15 10:00:00+00:00,111.03125,107.4921875,102.60546875,119.1875,126.21875,114.5625
2024-07-15 11:00:00+00:00,110.890625,107.40625,102.5703125,118.8125,125.71875,114.359375
2024-07-15 12:00:00+00:00,110.96875,107.4453125,102.58203125,119.0,125.96875,114.46875
2024-07-15 13:00:00+00:00,111.0,107.4609375,102.59375,119.125,126.09375,114.515625
2024-07-15 14:00:00+00:00,111.09375,107.5078125,102.60546875,119.34375,126.46875,114.625
2024-07-15 15:00:00+00:00,111.078125,107.5078125,102.6171875,119.375,126.4375,114.625
2024-07-15 16:00:00+00:00,111.03125,107.4765625,102.6015625,119.21875,126.28125,114.546875
2024-07-15 17:00:00+00:00,110.984375,107.4453125,102.59375,119.125,126.09375,114.484375
2024-07-15 18:00:00+00:00,110.96875,107.4453125,102.58984375,119.1875,126.15625,114.5
2024-07-15 19:00:00+00:00,111.015625,107.4609375,102.6015625,119.1875,126.09375,114.515625
2024-07-15 20:00:00+00:00,110.953125,107.4296875,102.5859375,119.15625,126.0625,114.46875
2024-07-15 22:00:00+00:00,111.015625,107.4609375,102.59375,119.25,126.25,114.53125
2024-07-15 23:00:00+00:00,111.03125,107.46875,102.60546875,119.3125,126.28125,114.5625
2024-07-16 00:00:00+00:00,111.09375,107.5078125,102.61328125,119.4375,126.4375,114.640625
2024-07-16 01:00:00+00:00,111.0625,107.4921875,102.6015625,119.40625,126.4375,114.625
2024-07-16 02:00:00+00:00,111.0625,107.484375,102.59375,119.40625,126.4375,114.609375
2024-07-16 03:00:00+00:00,111.078125,107.4921875,102.59765625,119.46875,126.5,114.640625
2024-07-16 04:00:00+00:00,111.125,107.515625,102.61328125,119.5,126.5625,114.6875
2024-07-16 05:00:00+00:00,111.140625,107.5234375,102.61328125,119.5625,126.65625,114.71875
2024-07-16 06:00:00+00:00,111.140625,107.53125,102.609375,119.59375,126.71875,114.75
2024-07-16 07:00:00+00:00,111.265625,107.609375,102.64453125,119.875,127.0625,114.90625
2024-07-16 08:00:00+00:00,111.3125,107.640625,102.66015625,119.96875,127.15625,114.953125
2024-07-16 09:00:00+00:00,111.296875,107.640625,102.6640625,119.9375,127.125,114.9375
2024-07-16 10:00:00+00:00,111.25,107.6015625,102.640625,119.875,127.03125,114.90625
2024-07-16 11:00:00+00:00,111.328125,107.640625,102.65234375,120.03125,127.1875,114.984375
2024-07-16 12:00:00+00:00,111.0625,107.4453125,102.56640625,119.625,126.75,114.671875
2024-07-16 13:00:00+00:00,111.0625,107.4453125,102.5625,119.71875,126.90625,114.703125
2024-07-16 14:00:00+00:00,111.09375,107.46875,102.57421875,119.78125,127.0,114.734375
2024-07-16 15:00:00+00:00,111.203125,107.5234375,102.58203125,120.03125,127.4375,114.890625
2024-07-16 16:00:00+00:00,111.171875,107.484375,102.5625,120.0,127.4375,114.859375
2024-07-16 17:00:00+00:00,111.28125,107.5546875,102.58203125,120.21875,127.75,115.0
2024-07-16 18:00:00+00:00,111.34375,107.59375,102.60546875,120.28125,127.90625,115.078125
2024-07-16 19:00:00+00:00,111.34375,107.6328125,102.640625,120.28125,127.875,115.109375
2024-07-16 20:00:00+00:00,111.40625,107.65625,102.65234375,120.28125,127.84375,115.125
2024-07-16 22:00:00+00:00,111.390625,107.65625,102.65234375,120.3125,127.875,115.109375
2024-07-16 23:00:00+00:00,111.375,107.640625,102.63671875,120.3125,127.875,115.109375
2024-07-17 00:00:00+00:00,111.296875,107.5859375,102.61328125,120.1875,127.71875,115.03125
2024-07-17 01:00:00+00:00,111.3125,107.59375,102.6171875,120.15625,127.6875,115.015625
2024-07-17 02:00:00+00:00,111.34375,107.6171875,102.62109375,120.28125,127.8125,115.078125
2024-07-17 03:00:00+00:00,111.328125,107.6015625,102.6171875,120.25,127.75,115.046875
2024-07-17 04:00:00+00:00,111.328125,107.609375,102.62109375,120.21875,127.8125,115.0625
2024-07-17 05:00:00+00:00,111.3125,107.6015625,102.61328125,120.1875,127.75,115.03125
2024-07-17 06:00:00+00:00,111.234375,107.5390625,102.5859375,120.0625,127.59375,114.953125
2024-07-17 07:00:00+00:00,111.25,107.5546875,102.5859375,120.125,127.65625,114.96875
2024-07-17 08:00:00+00:00,111.359375,107.609375,102.609375,120.3125,127.9375,115.09375
2024-07-17 09:00:00+00:00,111.265625,107.5546875,102.58203125,120.25,127.84375,115.03125
2024-07-17 10:00:00+00:00,111.21875,107.5078125,102.56640625,120.15625,127.71875,114.953125
2024-07-17 11:00:00+00:00,111.203125,107.4921875,102.546875,120.15625,127.71875,114.9375
2024-07-17 12:00:00+00:00,111.140625,107.4609375,102.54296875,120.0,127.5,114.859375
2024-07-17 13:00:00+00:00,111.25,107.5234375,102.56640625,120.15625,127.59375,114.96875
2024-07-17 14:00:00+00:00,111.203125,107.5,102.56640625,120.0,127.4375,114.90625
2024-07-17 15:00:00+00:00,111.296875,107.5625,102.578125,120.28125,127.78125,115.046875
2024-07-17 16:00:00+00:00,111.375,107.59375,102.59375,120.4375,127.96875,115.140625
2024-07-17 17:00:00+00:00,111.359375,107.6171875,102.609375,120.3125,127.875,115.140625
2024-07-17 18:00:00+00:00,111.4375,107.671875,102.63671875,120.5,128.125,115.25
2024-07-17 19:00:00+00:00,111.40625,107.6484375,102.62109375,120.375,127.9375,115.1875
2024-07-17 20:00:00+00:00,111.375,107.6328125,102.61328125,120.28125,127.78125,115.125
2024-07-17 22:00:00+00:00,111.34375,107.609375,102.60546875,120.21875,127.65625,115.09375
2024-07-17 23:00:00+00:00,111.359375,107.6171875,102.61328125,120.28125,127.75,115.09375
2024-07-18 00:00:00+00:00,111.296875,107.5703125,102.59375,120.15625,127.59375,115.015625
2024-07-18 01:00:00+00:00,111.28125,107.5546875,102.5859375,120.09375,127.46875,114.96875
2024-07-18 02:00:00+00:00,111.28125,107.5625,102.58203125,120.125,127.46875,114.984375
2024-07-18 03:00:00+00:00,111.265625,107.546875,102.58203125,120.09375,127.4375,114.96875
2024-07-18 04:00:00+00:00,111.28125,107.546875,102.57421875,120.09375,127.5,114.984375
2024-07-18 05:00:00+00:00,111.3125,107.5703125,102.5859375,120.15625,127.5625,115.015625
2024-07-18 06:00:00+00:00,111.3125,107.578125,102.58984375,120.15625,127.59375,115.046875
2024-07-18 07:00:00+00:00,111.265625,107.5546875,102.5859375,120.03125,127.375,114.96875
2024-07-18 08:00:00+00:00,111.1875,107.5,102.56640625,119.875,127.21875,114.875
2024-07-18 09:00:00+00:00,111.203125,107.5078125,102.56640625,119.875,127.21875,114.875
2024-07-18 10:00:00+00:00,111.1875,107.5078125,102.57421875,119.90625,127.28125,114.875
2024-07-18 11:00:00+00:00,111.203125,107.5078125,102.56640625,119.9375,127.25,114.890625
2024-07-18 12:00:00+00:00,111.234375,107.546875,102.59375,119.9375,127.1875,114.890625
2024-07-18 13:00:00+00:00,111.359375,107.625,102.609375,120.25,127.65625,115.09375
2024-07-18 14:00:00+00:00,111.328125,107.6171875,102.609375,120.125,127.53125,115.03125
2024-07-18 15:00:00+00:00,111.28125,107.5703125,102.58984375,119.96875,127.3125,114.953125
2024-07-18 16:00:00+00:00,111.25,107.578125,102.58984375,119.875,127.21875,114.921875
2024-07-18 17:00:00+00:00,111.265625,107.578125,102.5859375,119.875,127.21875,114.921875
2024-07-18 18:00:00+00:00,111.203125,107.53125,102.5625,119.8125,127.09375,114.859375
2024-07-18 19:00:00+00:00,111.140625,107.484375,102.546875,119.6875,126.96875,114.765625
2024-07-18 20:00:00+00:00,111.125,107.46875,102.5390625,119.625,126.78125,114.71875
2024-07-18 22:00:00+00:00,111.140625,107.4921875,102.55078125,119.6875,126.875,114.765625
2024-07-18 23:00:00+00:00,111.1875,107.515625,102.5546875,119.75,126.9375,114.8125
2024-07-19 00:00:00+00:00,111.171875,107.484375,102.5390625,119.78125,127.0625,114.796875
2024-07-19 01:00:00+00:00,111.09375,107.421875,102.51171875,119.6875,126.84375,114.71875
2024-07-19 02:00:00+00:00,111.0,107.375,102.49609375,119.5,126.625,114.59375
2024-07-19 03:00:00+00:00,111.03125,107.40625,102.50390625,119.5625,126.71875,114.640625
2024-07-19 04:00:00+00:00,111.0625,107.4140625,102.50390625,119.59375,126.75,114.671875
2024-07-19 05:00:00+00:00,111.03125,107.375,102.49609375,119.53125,126.71875,114.625
2024-07-19 06:00:00+00:00,111.1875,107.5,102.546875,119.8125,127.0625,114.828125
2024-07-19 07:00:00+00:00,111.109375,107.4609375,102.54296875,119.65625,126.8125,114.734375
2024-07-19 08:00:00+00:00,111.125,107.4765625,102.55078125,119.65625,126.84375,114.75
2024-07-19 09:00:00+00:00,111.078125,107.421875,102.5234375,119.59375,126.78125,114.6875
2024-07-19 10:00:00+00:00,111.078125,107.4375,102.53515625,119.5625,126.71875,114.6875
2024-07-19 11:00:00+00:00,111.015625,107.3984375,102.515625,119.46875,126.65625,114.609375
2024-07-19 12:00:00+00:00,110.828125,107.2890625,102.48046875,119.0625,126.0625,114.359375
2024-07-19 13:00:00+00:00,110.796875,107.25,102.453125,119.03125,126.03125,114.328125
2024-07-19 14:00:00+00:00,110.921875,107.3359375,102.49609375,119.28125,126.34375,114.5
2024-07-19 15:00:00+00:00,110.875,107.3046875,102.48046875,119.15625,126.21875,114.421875
2024-07-19 16:00:00+00:00,110.828125,107.2734375,102.46484375,119.15625,126.1875,114.375
2024-07-19 17:00:00+00:00,110.859375,107.3046875,102.47265625,119.15625,126.25,114.421875
2024-07-19 18:00:00+00:00,110.828125,107.2890625,102.47265625,119.125,126.15625,114.375
2024-07-19 19:00:00+00:00,110.84375,107.28125,102.4765625,119.125,126.15625,114.390625
2024-07-19 20:00:00+00:00,110.796875,107.25,102.45703125,119.15625,126.1875,114.375
2024-07-21 22:00:00+00:00,110.921875,107.2890625,102.46875,119.5,126.71875,114.546875
2024-07-21 23:00:00+00:00,110.953125,107.3125,102.47265625,119.53125,126.75,114.578125
2024-07-22 00:00:00+00:00,110.890625,107.2890625,102.46484375,119.4375,126.65625,114.515625
2024-07-22 01:00:00+00:00,110.875,107.2734375,102.45703125,119.34375,126.46875,114.46875
2024-07-22 02:00:00+00:00,110.890625,107.2890625,102.46484375,119.34375,126.4375,114.484375
2024-07-22 03:00:00+00:00,110.90625,107.296875,102.46875,119.375,126.5625,114.515625
2024-07-22 04:00:00+00:00,110.875,107.2890625,102.46484375,119.34375,126.46875,114.484375
2024-07-22 05:00:00+00:00,110.9375,107.3046875,102.46875,119.46875,126.625,114.546875
2024-07-22 06:00:00+00:00,110.984375,107.3359375,102.4765625,119.59375,126.8125,114.625
2024-07-22 07:00:00+00:00,110.953125,107.3203125,102.46875,119.59375,126.875,114.609375
2024-07-22 08:00:00+00:00,110.84375,107.234375,102.4375,119.375,126.53125,114.453125
2024-07-22 09:00:00+00:00,110.84375,107.25,102.4453125,119.3125,126.4375,114.46875
2024-07-22 10:00:00+00:00,110.890625,107.2734375,102.453125,119.4375,126.625,114.53125
2024-07-22 11:00:00+00:00,110.890625,107.265625,102.44140625,119.46875,126.65625,114.53125
2024-07-22 12:00:00+00:00,110.953125,107.3046875,102.453125,119.59375,126.875,114.609375
2024-07-22 13:00:00+00:00,110.890625,107.265625,102.4375,119.5,126.78125,114.546875
2024-07-22 14:00:00+00:00,110.921875,107.2890625,102.44921875,119.4375,126.65625,114.53125
2024-07-22 15:00:00+00:00,110.640625,107.140625,102.41015625,118.71875,125.53125,114.15625
2024-07-22 16:00:00+00:00,110.609375,107.1171875,102.40234375,118.59375,125.375,114.078125
2024-07-22 17:00:00+00:00,110.703125,107.1796875,102.4296875,118.75,125.625,114.1875
2024-07-22 18:00:00+00:00,110.703125,107.203125,102.4375,118.78125,125.59375,114.203125
2024-07-22 19:00:00+00:00,110.734375,107.21875,102.4453125,118.875,125.625,114.25
2024-07-22 20:00:00+00:00,110.75,107.21875,102.44140625,118.84375,125.65625,114.265625
2024-07-22 22:00:00+00:00,110.734375,107.21875,102.44140625,118.875,125.65625,114.25
2024-07-22 23:00:00+00:00,110.765625,107.21875,102.4453125,118.875,125.6875,114.25
2024-07-23 00:00:00+00:00,110.8125,107.2578125,102.45703125,119.0,125.875,114.34375
2024-07-23 01:00:00+00:00,110.796875,107.25,102.453125,119.0,125.90625,114.34375
2024-07-23 02:00:00+00:00,110.8125,107.2421875,102.44921875,119.0,125.90625,114.34375
2024-07-23 03:00:00+00:00,110.84375,107.265625,102.4609375,119.0625,126.0,114.375
2024-07-23 04:00:00+00:00,110.828125,107.2578125,102.453125,119.09375,126.03125,114.375
2024-07-23 05:00:00+00:00,110.796875,107.2421875,102.44921875,119.03125,125.875,114.34375
2024-07-23 06:00:00+00:00,110.734375,107.203125,102.4375,118.84375,125.65625,114.25
2024-07-23 07:00:00+00:00,110.828125,107.2578125,102.4609375,119.03125,125.875,114.34375
2024-07-23 08:00:00+00:00,110.84375,107.265625,102.46484375,119.0625,125.9375,114.375
2024-07-23 09:00:00+00:00,110.859375,107.28125,102.4609375,119.1875,126.09375,114.4375
2024-07-23 10:00:00+00:00,110.890625,107.296875,102.46484375,119.25,126.21875,114.46875
2024-07-23 11:00:00+00:00,110.859375,107.2578125,102.44921875,119.1875,126.15625,114.421875
2024-07-23 12:00:00+00:00,110.875,107.296875,102.46484375,119.1875,126.09375,114.453125
2024-07-23 13:00:00+00:00,110.890625,107.3046875,102.4765625,119.125,126.03125,114.421875
2024-07-23 14:00:00+00:00,110.875,107.3125,102.484375,119.09375,125.9375,114.421875
2024-07-23 15:00:00+00:00,110.921875,107.3359375,102.4921875,119.25,126.09375,114.5
2024-07-23 16:00:00+00:00,110.90625,107.3203125,102.48828125,119.21875,126.03125,114.46875
2024-07-23 17:00:00+00:00,110.890625,107.3203125,102.5,119.125,125.84375,114.421875
2024-07-23 18:00:00+00:00,110.875,107.3203125,102.50390625,119.03125,125.6875,114.375
2024-07-23 19:00:00+00:00,110.796875,107.28125,102.4921875,118.875,125.5,114.296875
2024-07-23 20:00:00+00:00,110.78125,107.265625,102.48828125,118.8125,125.40625,114.265625
2024-07-23 22:00:00+00:00,110.75,107.2421875,102.48046875,118.75,125.3125,114.21875
