Date,HR=F,RX=F
2024-08-29 17:00:00+00:00,,378.20001220703125
2024-08-29 18:00:00+00:00,,376.8999938964844
2024-08-29 19:00:00+00:00,,377.5
2024-08-30 08:00:00+00:00,,373.8999938964844
2024-08-30 09:00:00+00:00,393.0,
2024-08-30 12:00:00+00:00,393.1400146484375,
2024-08-30 13:00:00+00:00,,379.3999938964844
2024-08-30 14:00:00+00:00,393.0199890136719,378.0
2024-08-30 15:00:00+00:00,,377.29998779296875
2024-08-30 16:00:00+00:00,,377.29998779296875
2024-08-30 17:00:00+00:00,,377.3999938964844
2024-08-30 18:00:00+00:00,393.1499938964844,378.29998779296875
2024-08-30 19:00:00+00:00,393.20001220703125,380.6000061035156
2024-08-30 20:00:00+00:00,,381.5
2024-09-03 06:00:00+00:00,393.04998779296875,
2024-09-03 09:00:00+00:00,393.7099914550781,
2024-09-03 10:00:00+00:00,394.0,
2024-09-03 13:00:00+00:00,,380.3999938964844
2024-09-03 14:00:00+00:00,394.25,380.79998779296875
2024-09-03 15:00:00+00:00,394.5,381.8999938964844
2024-09-03 16:00:00+00:00,,380.8999938964844
2024-09-03 17:00:00+00:00,,381.6000061035156
2024-09-03 18:00:00+00:00,,381.79998779296875
2024-09-03 19:00:00+00:00,,380.8999938964844
2024-09-04 13:00:00+00:00,,384.8999938964844
2024-09-04 14:00:00+00:00,,383.29998779296875
2024-09-04 15:00:00+00:00,,382.29998779296875
2024-09-04 16:00:00+00:00,,381.3999938964844
2024-09-04 17:00:00+00:00,,380.3999938964844
2024-09-04 18:00:00+00:00,,380.29998779296875
2024-09-04 19:00:00+00:00,,381.79998779296875
2024-09-05 10:00:00+00:00,392.79998779296875,
2024-09-05 13:00:00+00:00,392.6499938964844,383.79998779296875
2024-09-05 14:00:00+00:00,393.2200012207031,382.29998779296875
2024-09-05 15:00:00+00:00,,380.29998779296875
2024-09-05 16:00:00+00:00,,380.79998779296875
2024-09-05 17:00:00+00:00,,381.3999938964844
2024-09-05 18:00:00+00:00,,381.5
2024-09-05 19:00:00+00:00,,380.70001220703125
2024-09-05 20:00:00+00:00,,380.70001220703125
2024-09-06 09:00:00+00:00,394.44000244140625,
2024-09-06 10:00:00+00:00,395.0899963378906,
2024-09-06 13:00:00+00:00,,380.0
2024-09-06 14:00:00+00:00,,377.5
2024-09-06 15:00:00+00:00,394.489990234375,378.70001220703125
2024-09-06 16:00:00+00:00,,378.29998779296875
2024-09-06 17:00:00+00:00,,378.6000061035156
2024-09-06 18:00:00+00:00,,378.29998779296875
2024-09-06 19:00:00+00:00,,380.6000061035156
2024-09-06 20:00:00+00:00,,383.6000061035156
2024-09-09 11:00:00+00:00,396.1099853515625,
2024-09-09 13:00:00+00:00,,381.29998779296875
2024-09-09 14:00:00+00:00,,383.0
2024-09-09 15:00:00+00:00,,383.70001220703125
2024-09-09 16:00:00+00:00,,385.1000061035156
2024-09-09 17:00:00+00:00,,384.0
2024-09-09 18:00:00+00:00,,383.3999938964844
2024-09-09 19:00:00+00:00,,384.70001220703125
2024-09-10 08:00:00+00:00,397.239990234375,
2024-09-10 13:00:00+00:00,,385.8999938964844
2024-09-10 14:00:00+00:00,399.5299987792969,387.20001220703125
2024-09-10 15:00:00+00:00,396.7900085449219,387.79998779296875
2024-09-10 16:00:00+00:00,,386.70001220703125
2024-09-10 17:00:00+00:00,,388.1000061035156
2024-09-10 18:00:00+00:00,,389.5
2024-09-10 19:00:00+00:00,,390.29998779296875
2024-09-11 13:00:00+00:00,,384.1000061035156
2024-09-11 14:00:00+00:00,,384.6000061035156
2024-09-11 15:00:00+00:00,,384.6000061035156
2024-09-11 16:00:00+00:00,,387.1000061035156
2024-09-11 17:00:00+00:00,,388.3999938964844
2024-09-11 18:00:00+00:00,,388.8999938964844
2024-09-11 19:00:00+00:00,,389.29998779296875
2024-09-11 20:00:00+00:00,,389.29998779296875
2024-09-12 08:00:00+00:00,399.3399963378906,
2024-09-12 09:00:00+00:00,399.2300109863281,
2024-09-12 13:00:00+00:00,,389.0
2024-09-12 14:00:00+00:00,,387.1000061035156
2024-09-12 15:00:00+00:00,,387.6000061035156
2024-09-12 16:00:00+00:00,,387.8999938964844
2024-09-12 17:00:00+00:00,,390.20001220703125
2024-09-12 18:00:00+00:00,,389.6000061035156
2024-09-12 19:00:00+00:00,,390.5
2024-09-13 13:00:00+00:00,,393.1000061035156
2024-09-13 14:00:00+00:00,,392.29998779296875
2024-09-13 15:00:00+00:00,,392.8999938964844
2024-09-13 16:00:00+00:00,,393.5
2024-09-13 17:00:00+00:00,,393.1000061035156
2024-09-13 18:00:00+00:00,,392.5
2024-09-13 19:00:00+00:00,,394.20001220703125
2024-09-13 20:00:00+00:00,397.5199890136719,
2024-09-16 10:00:00+00:00,396.4700012207031,
2024-09-16 12:00:00+00:00,396.3500061035156,
2024-09-16 13:00:00+00:00,396.3800048828125,395.3999938964844
2024-09-16 14:00:00+00:00,,395.3999938964844
2024-09-16 15:00:00+00:00,,395.29998779296875
2024-09-16 16:00:00+00:00,,395.79998779296875
2024-09-16 17:00:00+00:00,,396.3999938964844
2024-09-16 18:00:00+00:00,,396.20001220703125
2024-09-16 19:00:00+00:00,,395.5
2024-09-17 13:00:00+00:00,,397.1000061035156
2024-09-17 14:00:00+00:00,396.9800109863281,394.8999938964844
2024-09-17 15:00:00+00:00,,394.5
2024-09-17 16:00:00+00:00,,395.70001220703125
2024-09-17 17:00:00+00:00,,394.20001220703125
2024-09-17 18:00:00+00:00,,394.5
2024-09-17 19:00:00+00:00,,392.3999938964844
2024-09-18 14:00:00+00:00,,392.70001220703125
2024-09-18 15:00:00+00:00,,392.79998779296875
2024-09-18 17:00:00+00:00,397.1600036621094,392.29998779296875
2024-09-18 18:00:00+00:00,,392.6000061035156
2024-09-18 19:00:00+00:00,,391.6000061035156
2024-09-18 20:00:00+00:00,,394.0
2024-09-19 07:00:00+00:00,397.3599853515625,
2024-09-19 13:00:00+00:00,,392.6000061035156
2024-09-19 14:00:00+00:00,396.55999755859375,393.1000061035156
2024-09-19 15:00:00+00:00,396.4800109863281,392.70001220703125
2024-09-19 16:00:00+00:00,,392.5
2024-09-19 17:00:00+00:00,,393.1000061035156
2024-09-19 18:00:00+00:00,,393.6000061035156
2024-09-19 19:00:00+00:00,,393.6000061035156
2024-09-20 06:00:00+00:00,396.4800109863281,
2024-09-20 11:00:00+00:00,396.45001220703125,
2024-09-20 12:00:00+00:00,395.8900146484375,
2024-09-20 13:00:00+00:00,,393.0
2024-09-20 14:00:00+00:00,,391.79998779296875
2024-09-20 15:00:00+00:00,,392.0
2024-09-20 16:00:00+00:00,,391.29998779296875
2024-09-20 17:00:00+00:00,,391.70001220703125
2024-09-20 18:00:00+00:00,,391.20001220703125
2024-09-20 19:00:00+00:00,,392.1000061035156
2024-09-20 20:00:00+00:00,,393.70001220703125
2024-09-23 07:00:00+00:00,396.4800109863281,
2024-09-23 08:00:00+00:00,396.92999267578125,
2024-09-23 13:00:00+00:00,,393.70001220703125
2024-09-23 14:00:00+00:00,,395.1000061035156
2024-09-23 15:00:00+00:00,,394.8999938964844
2024-09-23 16:00:00+00:00,,394.29998779296875
2024-09-23 17:00:00+00:00,,394.3999938964844
2024-09-23 18:00:00+00:00,,394.70001220703125
2024-09-23 19:00:00+00:00,,395.6000061035156
2024-09-23 20:00:00+00:00,,395.3999938964844
2024-09-24 13:00:00+00:00,396.80999755859375,395.0
2024-09-24 14:00:00+00:00,,396.6000061035156
2024-09-24 15:00:00+00:00,,395.29998779296875
2024-09-24 16:00:00+00:00,,396.3999938964844
2024-09-24 17:00:00+00:00,,397.0
2024-09-24 18:00:00+00:00,,397.20001220703125
2024-09-24 19:00:00+00:00,,395.79998779296875
2024-09-24 20:00:00+00:00,,395.79998779296875
2024-09-25 13:00:00+00:00,,395.6000061035156
2024-09-25 14:00:00+00:00,397.6199951171875,395.1000061035156
2024-09-25 15:00:00+00:00,397.6499938964844,395.5
2024-09-25 16:00:00+00:00,397.7300109863281,394.79998779296875
2024-09-25 17:00:00+00:00,,394.20001220703125
2024-09-25 18:00:00+00:00,,394.6000061035156
2024-09-25 19:00:00+00:00,,393.8999938964844
2024-09-26 06:00:00+00:00,397.510009765625,
2024-09-26 08:00:00+00:00,397.95001220703125,
2024-09-26 10:00:00+00:00,398.7300109863281,
2024-09-26 12:00:00+00:00,398.42999267578125,
2024-09-26 13:00:00+00:00,398.32000732421875,392.8999938964844
2024-09-26 14:00:00+00:00,,393.1000061035156
2024-09-26 15:00:00+00:00,,391.20001220703125
2024-09-26 16:00:00+00:00,398.5299987792969,390.20001220703125
2024-09-26 17:00:00+00:00,,390.8999938964844
2024-09-26 18:00:00+00:00,,390.6000061035156
2024-09-26 19:00:00+00:00,,390.0
2024-09-27 06:00:00+00:00,398.8999938964844,
2024-09-27 07:00:00+00:00,399.04998779296875,
2024-09-27 13:00:00+00:00,399.0199890136719,391.8999938964844
2024-09-27 14:00:00+00:00,,392.29998779296875
2024-09-27 15:00:00+00:00,,392.1000061035156
2024-09-27 17:00:00+00:00,,391.79998779296875
2024-09-27 18:00:00+00:00,,391.5
2024-09-27 19:00:00+00:00,,390.70001220703125
2024-09-27 20:00:00+00:00,,390.8999938964844
2024-09-30 06:00:00+00:00,399.5,
2024-09-30 13:00:00+00:00,,390.20001220703125
2024-09-30 14:00:00+00:00,,391.6000061035156
2024-09-30 15:00:00+00:00,,392.3999938964844
2024-09-30 16:00:00+00:00,,392.5
2024-09-30 17:00:00+00:00,,392.29998779296875
2024-09-30 18:00:00+00:00,,390.5
2024-09-30 19:00:00+00:00,,393.6000061035156
2024-09-30 20:00:00+00:00,,393.79998779296875
2024-10-01 06:00:00+00:00,399.5799865722656,
2024-10-01 07:00:00+00:00,399.4800109863281,
2024-10-01 13:00:00+00:00,,390.6000061035156
2024-10-01 14:00:00+00:00,,390.6000061035156
2024-10-01 15:00:00+00:00,,390.70001220703125
2024-10-01 16:00:00+00:00,,390.20001220703125
2024-10-01 17:00:00+00:00,,389.3999938964844
2024-10-01 18:00:00+00:00,,392.1000061035156
2024-10-01 19:00:00+00:00,,390.79998779296875
2024-10-02 07:00:00+00:00,400.79998779296875,
2024-10-02 11:00:00+00:00,401.3800048828125,
2024-10-02 12:00:00+00:00,401.739990234375,
2024-10-02 13:00:00+00:00,,388.3999938964844
2024-10-02 14:00:00+00:00,,387.20001220703125
2024-10-02 15:00:00+00:00,,387.3999938964844
2024-10-02 16:00:00+00:00,,387.20001220703125
2024-10-02 17:00:00+00:00,,388.5
2024-10-02 18:00:00+00:00,,388.6000061035156
2024-10-02 19:00:00+00:00,,389.0
2024-10-03 06:00:00+00:00,401.70001220703125,
2024-10-03 07:00:00+00:00,401.5400085449219,
2024-10-03 13:00:00+00:00,403.17999267578125,385.8999938964844
2024-10-03 14:00:00+00:00,403.55999755859375,385.29998779296875
2024-10-03 15:00:00+00:00,,385.5
2024-10-03 16:00:00+00:00,,385.1000061035156
2024-10-03 17:00:00+00:00,,385.3999938964844
2024-10-03 18:00:00+00:00,,385.29998779296875
2024-10-03 19:00:00+00:00,,385.70001220703125
2024-10-04 07:00:00+00:00,403.79998779296875,
2024-10-04 09:00:00+00:00,403.9800109863281,
2024-10-04 11:00:00+00:00,403.79998779296875,
2024-10-04 12:00:00+00:00,403.7900085449219,
2024-10-04 13:00:00+00:00,403.9100036621094,381.79998779296875
2024-10-04 14:00:00+00:00,403.9100036621094,381.20001220703125
2024-10-04 15:00:00+00:00,,381.20001220703125
2024-10-04 16:00:00+00:00,,382.20001220703125
2024-10-04 17:00:00+00:00,,383.1000061035156
2024-10-04 18:00:00+00:00,,382.8999938964844
2024-10-04 19:00:00+00:00,,383.20001220703125
2024-10-04 20:00:00+00:00,,376.29998779296875
2024-10-07 06:00:00+00:00,403.6600036621094,
2024-10-07 07:00:00+00:00,403.3699951171875,
2024-10-07 12:00:00+00:00,404.2099914550781,
2024-10-07 13:00:00+00:00,404.2200012207031,379.6000061035156
2024-10-07 14:00:00+00:00,,379.79998779296875
2024-10-07 15:00:00+00:00,,379.29998779296875
2024-10-07 16:00:00+00:00,,379.8999938964844
2024-10-07 17:00:00+00:00,,379.8999938964844
2024-10-07 18:00:00+00:00,,378.3999938964844
2024-10-07 19:00:00+00:00,,379.8999938964844
2024-10-08 06:00:00+00:00,404.25,
2024-10-08 07:00:00+00:00,404.0400085449219,
2024-10-08 08:00:00+00:00,403.6300048828125,
2024-10-08 09:00:00+00:00,403.30999755859375,
2024-10-08 10:00:00+00:00,402.9200134277344,
2024-10-08 11:00:00+00:00,402.8800048828125,
2024-10-08 13:00:00+00:00,401.9700012207031,380.20001220703125
2024-10-08 14:00:00+00:00,402.1099853515625,379.79998779296875
2024-10-08 15:00:00+00:00,401.80999755859375,380.29998779296875
2024-10-08 16:00:00+00:00,401.45001220703125,380.5
2024-10-08 17:00:00+00:00,,379.8999938964844
2024-10-08 18:00:00+00:00,,380.20001220703125
2024-10-08 19:00:00+00:00,,380.6000061035156
2024-10-09 13:00:00+00:00,401.0899963378906,380.70001220703125
2024-10-09 14:00:00+00:00,400.7699890136719,379.6000061035156
2024-10-09 15:00:00+00:00,,380.3999938964844
2024-10-09 16:00:00+00:00,,379.29998779296875
2024-10-09 17:00:00+00:00,,379.6000061035156
2024-10-09 18:00:00+00:00,,379.3999938964844
2024-10-09 19:00:00+00:00,,380.79998779296875
2024-10-09 20:00:00+00:00,,381.0
2024-10-10 12:00:00+00:00,403.07000732421875,
2024-10-10 13:00:00+00:00,,380.5
2024-10-10 14:00:00+00:00,,378.0
2024-10-10 15:00:00+00:00,,378.3999938964844
2024-10-10 16:00:00+00:00,,377.70001220703125
2024-10-10 17:00:00+00:00,,377.5
2024-10-10 18:00:00+00:00,,377.29998779296875
2024-10-10 19:00:00+00:00,,378.1000061035156
2024-10-10 20:00:00+00:00,,378.29998779296875
2024-10-11 13:00:00+00:00,,379.5
2024-10-11 14:00:00+00:00,,380.20001220703125
2024-10-11 15:00:00+00:00,,380.70001220703125
2024-10-11 16:00:00+00:00,,379.8999938964844
2024-10-11 17:00:00+00:00,,380.3999938964844
2024-10-11 18:00:00+00:00,,380.8999938964844
2024-10-11 19:00:00+00:00,,381.5
2024-10-11 20:00:00+00:00,,381.8999938964844
2024-10-14 13:00:00+00:00,,380.70001220703125
2024-10-14 14:00:00+00:00,,383.5
2024-10-14 15:00:00+00:00,,383.70001220703125
2024-10-14 16:00:00+00:00,,384.0
2024-10-14 17:00:00+00:00,,383.29998779296875
2024-10-14 18:00:00+00:00,,384.1000061035156
2024-10-14 19:00:00+00:00,,384.20001220703125
2024-10-15 13:00:00+00:00,,387.6000061035156
2024-10-15 14:00:00+00:00,,390.3999938964844
2024-10-15 15:00:00+00:00,,390.79998779296875
2024-10-15 16:00:00+00:00,,391.20001220703125
2024-10-15 17:00:00+00:00,,390.6000061035156
2024-10-15 18:00:00+00:00,,389.79998779296875
2024-10-15 19:00:00+00:00,,389.0
2024-10-16 13:00:00+00:00,,391.3999938964844
2024-10-16 14:00:00+00:00,,391.1000061035156
2024-10-16 15:00:00+00:00,,392.5
2024-10-16 16:00:00+00:00,,391.79998779296875
2024-10-16 17:00:00+00:00,,391.79998779296875
2024-10-16 18:00:00+00:00,,392.5
2024-10-16 19:00:00+00:00,,392.6000061035156
2024-10-17 12:00:00+00:00,401.7200012207031,
2024-10-17 13:00:00+00:00,,390.1000061035156
2024-10-17 14:00:00+00:00,,389.70001220703125
2024-10-17 15:00:00+00:00,,389.8999938964844
2024-10-17 16:00:00+00:00,,390.79998779296875
2024-10-17 17:00:00+00:00,,390.70001220703125
2024-10-17 18:00:00+00:00,,389.8999938964844
2024-10-17 19:00:00+00:00,,389.70001220703125
2024-10-18 06:00:00+00:00,401.8599853515625,
2024-10-18 13:00:00+00:00,,390.29998779296875
2024-10-18 14:00:00+00:00,,391.5
2024-10-18 15:00:00+00:00,,391.1000061035156
2024-10-18 16:00:00+00:00,,391.70001220703125
2024-10-18 17:00:00+00:00,,391.6000061035156
2024-10-18 18:00:00+00:00,,392.1000061035156
2024-10-18 19:00:00+00:00,,392.29998779296875
2024-10-21 13:00:00+00:00,,389.70001220703125
2024-10-21 14:00:00+00:00,,385.29998779296875
2024-10-21 15:00:00+00:00,,385.1000061035156
2024-10-21 16:00:00+00:00,,384.8999938964844
2024-10-21 17:00:00+00:00,,385.70001220703125
2024-10-21 18:00:00+00:00,,385.79998779296875
2024-10-21 19:00:00+00:00,,384.29998779296875
2024-10-21 20:00:00+00:00,,384.20001220703125
2024-10-22 13:00:00+00:00,,384.0
2024-10-22 14:00:00+00:00,,385.1000061035156
2024-10-22 15:00:00+00:00,,384.5
2024-10-22 16:00:00+00:00,,384.8999938964844
2024-10-22 17:00:00+00:00,,384.5
2024-10-22 18:00:00+00:00,,385.3999938964844
2024-10-22 19:00:00+00:00,,384.79998779296875
2024-10-22 20:00:00+00:00,,384.79998779296875
2024-10-23 13:00:00+00:00,,385.79998779296875
2024-10-23 14:00:00+00:00,,386.70001220703125
2024-10-23 15:00:00+00:00,,387.5
2024-10-23 16:00:00+00:00,,387.8999938964844
2024-10-23 17:00:00+00:00,,387.79998779296875
2024-10-23 18:00:00+00:00,,388.1000061035156
2024-10-23 19:00:00+00:00,,388.20001220703125
2024-10-24 13:00:00+00:00,,391.0
2024-10-24 14:00:00+00:00,,391.1000061035156
2024-10-24 15:00:00+00:00,404.7200012207031,389.5
2024-10-24 16:00:00+00:00,404.7200012207031,389.70001220703125
2024-10-24 17:00:00+00:00,,390.1000061035156
2024-10-24 18:00:00+00:00,,389.1000061035156
2024-10-24 19:00:00+00:00,,389.1000061035156
2024-10-25 13:00:00+00:00,,391.0
2024-10-25 14:00:00+00:00,405.6300048828125,390.8999938964844
2024-10-25 15:00:00+00:00,,389.1000061035156
2024-10-25 16:00:00+00:00,,387.6000061035156
2024-10-25 17:00:00+00:00,,387.0
2024-10-25 18:00:00+00:00,,387.3999938964844
2024-10-25 19:00:00+00:00,,385.5
2024-10-25 20:00:00+00:00,,383.8999938964844
2024-10-28 08:00:00+00:00,405.9599914550781,
2024-10-28 09:00:00+00:00,405.9599914550781,
2024-10-28 13:00:00+00:00,,389.6000061035156
2024-10-28 14:00:00+00:00,,388.1000061035156
2024-10-28 15:00:00+00:00,,387.0
2024-10-28 16:00:00+00:00,,386.79998779296875
2024-10-28 17:00:00+00:00,,386.1000061035156
2024-10-28 18:00:00+00:00,,386.29998779296875
2024-10-28 19:00:00+00:00,,386.3999938964844
2024-10-28 20:00:00+00:00,,386.29998779296875
2024-10-29 07:00:00+00:00,406.3900146484375,
2024-10-29 13:00:00+00:00,,384.8999938964844
2024-10-29 14:00:00+00:00,406.7099914550781,384.20001220703125
2024-10-29 15:00:00+00:00,,383.0
2024-10-29 16:00:00+00:00,,383.6000061035156
2024-10-29 17:00:00+00:00,,383.70001220703125
2024-10-29 18:00:00+00:00,,383.8999938964844
2024-10-29 19:00:00+00:00,,382.8999938964844
2024-10-30 13:00:00+00:00,,386.70001220703125
2024-10-30 14:00:00+00:00,409.5400085449219,385.70001220703125
2024-10-30 15:00:00+00:00,,385.79998779296875
2024-10-30 16:00:00+00:00,,385.6000061035156
2024-10-30 17:00:00+00:00,,384.5
2024-10-30 18:00:00+00:00,,385.3999938964844
2024-10-30 19:00:00+00:00,,384.20001220703125
2024-10-31 09:00:00+00:00,410.4200134277344,
2024-10-31 12:00:00+00:00,410.4700012207031,
2024-10-31 13:00:00+00:00,409.9800109863281,382.1000061035156
2024-10-31 14:00:00+00:00,409.79998779296875,381.5
2024-10-31 15:00:00+00:00,409.79998779296875,382.6000061035156
2024-10-31 16:00:00+00:00,,382.6000061035156
2024-10-31 17:00:00+00:00,,383.1000061035156
2024-10-31 18:00:00+00:00,,381.70001220703125
2024-10-31 19:00:00+00:00,,377.79998779296875
2024-10-31 20:00:00+00:00,,377.70001220703125
2024-11-01 07:00:00+00:00,409.80999755859375,
2024-11-01 11:00:00+00:00,410.1400146484375,
2024-11-01 12:00:00+00:00,409.6600036621094,
2024-11-01 13:00:00+00:00,409.6499938964844,380.0
2024-11-01 14:00:00+00:00,409.8500061035156,378.70001220703125
2024-11-01 15:00:00+00:00,409.70001220703125,376.79998779296875
2024-11-01 16:00:00+00:00,,375.20001220703125
2024-11-01 17:00:00+00:00,,374.3999938964844
2024-11-01 18:00:00+00:00,,374.70001220703125
2024-11-01 19:00:00+00:00,,373.70001220703125
2024-11-01 20:00:00+00:00,,370.29998779296875
2024-11-04 01:00:00+00:00,409.6400146484375,
2024-11-04 02:00:00+00:00,409.6199951171875,
2024-11-04 07:00:00+00:00,409.6499938964844,
2024-11-04 09:00:00+00:00,409.69000244140625,
2024-11-04 10:00:00+00:00,409.6000061035156,
2024-11-04 11:00:00+00:00,409.67999267578125,
2024-11-04 14:00:00+00:00,,377.79998779296875
2024-11-04 15:00:00+00:00,409.29998779296875,377.5
2024-11-04 16:00:00+00:00,,375.20001220703125
2024-11-04 17:00:00+00:00,,376.20001220703125
2024-11-04 18:00:00+00:00,,376.1000061035156
2024-11-04 19:00:00+00:00,,376.0
2024-11-04 20:00:00+00:00,,377.6000061035156
2024-11-05 08:00:00+00:00,410.70001220703125,
2024-11-05 10:00:00+00:00,411.489990234375,
2024-11-05 13:00:00+00:00,410.7799987792969,
2024-11-05 14:00:00+00:00,410.67999267578125,378.29998779296875
2024-11-05 15:00:00+00:00,410.67999267578125,379.0
2024-11-05 16:00:00+00:00,,378.8999938964844
2024-11-05 17:00:00+00:00,,379.3999938964844
2024-11-05 18:00:00+00:00,,379.70001220703125
2024-11-05 19:00:00+00:00,,380.1000061035156
2024-11-05 20:00:00+00:00,,382.5
2024-11-06 02:00:00+00:00,410.6600036621094,
2024-11-06 06:00:00+00:00,414.0899963378906,
2024-11-06 08:00:00+00:00,411.80999755859375,
2024-11-06 14:00:00+00:00,,374.70001220703125
2024-11-06 15:00:00+00:00,,370.5
2024-11-06 16:00:00+00:00,411.4200134277344,370.0
2024-11-06 17:00:00+00:00,,369.8999938964844
2024-11-06 18:00:00+00:00,,371.1000061035156
2024-11-06 19:00:00+00:00,,371.79998779296875
2024-11-06 20:00:00+00:00,,373.3999938964844
2024-11-06 21:00:00+00:00,,373.20001220703125
2024-11-07 03:00:00+00:00,411.20001220703125,
2024-11-07 07:00:00+00:00,410.25,
2024-11-07 08:00:00+00:00,409.95001220703125,
2024-11-07 11:00:00+00:00,408.04998779296875,
2024-11-07 14:00:00+00:00,405.7200012207031,376.0
2024-11-07 15:00:00+00:00,,377.1000061035156
2024-11-07 16:00:00+00:00,,377.3999938964844
2024-11-07 17:00:00+00:00,,378.1000061035156
2024-11-07 18:00:00+00:00,,376.29998779296875
2024-11-07 19:00:00+00:00,,377.1000061035156
2024-11-07 20:00:00+00:00,,377.79998779296875
2024-11-07 21:00:00+00:00,,377.6000061035156
2024-11-08 14:00:00+00:00,,381.20001220703125
2024-11-08 15:00:00+00:00,,383.3999938964844
2024-11-08 16:00:00+00:00,,383.1000061035156
2024-11-08 17:00:00+00:00,,383.5
2024-11-08 18:00:00+00:00,,383.79998779296875
2024-11-08 19:00:00+00:00,,384.29998779296875
2024-11-08 20:00:00+00:00,,383.5
2024-11-08 21:00:00+00:00,,381.8999938964844
2024-11-11 07:00:00+00:00,408.8900146484375,
2024-11-11 10:00:00+00:00,410.0,
2024-11-11 14:00:00+00:00,,384.29998779296875
2024-11-11 15:00:00+00:00,,385.0
2024-11-11 16:00:00+00:00,,384.70001220703125
2024-11-11 17:00:00+00:00,,382.6000061035156
2024-11-11 18:00:00+00:00,,382.1000061035156
2024-11-11 19:00:00+00:00,,381.79998779296875
2024-11-11 20:00:00+00:00,,381.1000061035156
2024-11-12 07:00:00+00:00,412.0,
2024-11-12 14:00:00+00:00,,379.20001220703125
2024-11-12 15:00:00+00:00,,378.3999938964844
